__status,sys_created_by,sys_created_on,sys_id,sys_mod_count,sys_updated_by,sys_updated_on,u_bldg_code,u_building,u_comments,u_floor,u_name,u_room,u_room_key,u_tr
success,RhondaAdmin,2014-03-24 21:24:54,dfe6cf5389a31100090da23bf5f0e455,1,svc-midsrv,2014-06-07 09:01:12,ec3c636351e3110032e3236e4abe27e7,,rm WP-15-44 (MSCNS Floor: 15 Rm: 15-44),3469d30c54cd6c00370f77cd1a50ee30,CP15A,,CBCA,A
success,RhondaAdmin,2014-03-24 21:03:46,e1120f1389a31100090da23bf5f0e48b,0,RhondaAdmin,2014-03-24 21:03:46,f9b04b1389a31100090da23bf5f0e4e4,ee575b4454cd6c00370f77cd1a50ee21, (MSCNS Floor: 02 Rm: 2016),30575bc454cd6c00370f77cd1a50ee5f,BLVD02Y,,PMS9,Y
success,RhondaAdmin,2014-03-24 21:03:46,e1120f1389a31100090da23bf5f0e48c,0,RhondaAdmin,2014-03-24 21:03:46,f9b04b1389a31100090da23bf5f0e4e4,ee575b4454cd6c00370f77cd1a50ee21, (MSCNS Floor: 03 Rm: 3016),59575bc454cd6c00370f77cd1a50eec9,BLVD03Y,,PMS9,Y
success,RhondaAdmin,2014-03-24 21:04:02,e1220f1389a31100090da23bf5f0e4c7,0,RhondaAdmin,2014-03-24 21:04:02,b5b04b1389a31100090da23bf5f0e4e7,60565b0454cd6c00370f77cd1a50ee86, (MSCNS Floor: 07 Rm: 7005),e8575fc454cd6c00370f77cd1a50ee15,MAT07A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:03,e1220f1389a31100090da23bf5f0e4c8,0,RhondaAdmin,2014-03-24 21:04:03,f5b04b1389a31100090da23bf5f0e4e7,5d565b0454cd6c00370f77cd1a50eee4, (MSCNS Floor: 03 Rm: 3005),59575bc454cd6c00370f77cd1a50eec9,MCM03A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:35,e1424f1389a31100090da23bf5f0e44d,0,RhondaAdmin,2014-03-24 21:04:35,42b04b1389a31100090da23bf5f0e4ea,00571f4454cd6c00370f77cd1a50eeff, (MSCNS Floor: 02 Rm: 127),30575bc454cd6c00370f77cd1a50ee5f,TAB02A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:35,e1424f1389a31100090da23bf5f0e44e,0,RhondaAdmin,2014-03-24 21:04:35,f9b04b1389a31100090da23bf5f0e4e7,51561f0454cd6c00370f77cd1a50ee6a, (MSCNS Floor: 08 Rm: 803),b5579fc454cd6c00370f77cd1a50ee4c,MS08B,,PMS9,B
success,RhondaAdmin,2014-03-24 21:04:06,e2220f1389a31100090da23bf5f0e4dc,0,RhondaAdmin,2014-03-24 21:04:06,f9b04b1389a31100090da23bf5f0e4e7,51561f0454cd6c00370f77cd1a50ee6a,changed from Key H per Lee 11/9/12 (MSCNS Floor: 07 Rm: 7026),e8575fc454cd6c00370f77cd1a50ee15,MS07A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:39,e2424f1389a31100090da23bf5f0e456,0,RhondaAdmin,2014-03-24 21:04:39,fdb04b1389a31100090da23bf5f0e4e7,2556d70454cd6c00370f77cd1a50eeca, (MSCNS Floor: 04 Rm: 4400F),25579bc454cd6c00370f77cd1a50ee23,NB04A,,8C1,A
success,RhondaAdmin,2014-03-24 21:04:40,e2424f1389a31100090da23bf5f0e464,0,RhondaAdmin,2014-03-24 21:04:40,f9b04b1389a31100090da23bf5f0e4e7,51561f0454cd6c00370f77cd1a50ee6a, (MSCNS Floor: 09 Rm: 9069),fa57dfc454cd6c00370f77cd1a50ee4e,MS09B,,PPM,B
success,RhondaAdmin,2014-03-24 21:03:59,e4220f1389a31100090da23bf5f0e4b3,0,RhondaAdmin,2014-03-24 21:03:59,86b04b1389a31100090da23bf5f0e4e8,87569b0454cd6c00370f77cd1a50eef4, (MSCNS Floor: 00 Rm: 32),,OSTESTLAB,,MLBM,NA
success,RhondaAdmin,2014-03-24 21:03:46,e5120f1389a31100090da23bf5f0e48b,0,RhondaAdmin,2014-03-24 21:03:46,f9b04b1389a31100090da23bf5f0e4e4,ee575b4454cd6c00370f77cd1a50ee21, (MSCNS Floor: 02 Rm: 2009),30575bc454cd6c00370f77cd1a50ee5f,BLVD02Z,,PMS9,Z
success,RhondaAdmin,2014-03-24 21:03:46,e5120f1389a31100090da23bf5f0e48c,0,RhondaAdmin,2014-03-24 21:03:46,f9b04b1389a31100090da23bf5f0e4e4,ee575b4454cd6c00370f77cd1a50ee21, (MSCNS Floor: 03 Rm: 3009),59575bc454cd6c00370f77cd1a50eec9,BLVD03Z,,PMS9,Z
success,RhondaAdmin,2014-03-24 21:04:02,e5220f1389a31100090da23bf5f0e4c7,0,RhondaAdmin,2014-03-24 21:04:02,b5b04b1389a31100090da23bf5f0e4e7,60565b0454cd6c00370f77cd1a50ee86, (MSCNS Floor: 08 Rm: 8013),b5579fc454cd6c00370f77cd1a50ee4c,MAT08A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:03,e5220f1389a31100090da23bf5f0e4c8,0,RhondaAdmin,2014-03-24 21:04:03,f5b04b1389a31100090da23bf5f0e4e7,5d565b0454cd6c00370f77cd1a50eee4, (MSCNS Floor: 04 Rm: 4018),25579bc454cd6c00370f77cd1a50ee23,MCM04A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:35,e5424f1389a31100090da23bf5f0e44e,0,RhondaAdmin,2014-03-24 21:04:35,31b04b1389a31100090da23bf5f0e4e6,bc575f4454cd6c00370f77cd1a50ee99, (MSCNS Floor: 04 Rm: 407),25579bc454cd6c00370f77cd1a50ee23,DENT04A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:39,e6424f1389a31100090da23bf5f0e456,0,RhondaAdmin,2014-03-24 21:04:39,fdb04b1389a31100090da23bf5f0e4e7,2556d70454cd6c00370f77cd1a50eeca, (MSCNS Floor: 03 Rm: 3007),59575bc454cd6c00370f77cd1a50eec9,NB03B,,PMS9,B
success,RhondaAdmin,2014-03-24 21:04:39,e6424f1389a31100090da23bf5f0e463,1,svc-midsrv,2014-06-07 09:01:27,71db6f2351e3110032e3236e4abe2724,5357df4454cd6c00370f77cd1a50eea4, (MSCNS Floor: 00 Rm: Comm),,COSM0BA,,badge,A
success,RhondaAdmin,2014-03-24 21:04:40,e6424f1389a31100090da23bf5f0e464,0,RhondaAdmin,2014-03-24 21:04:40,f9b04b1389a31100090da23bf5f0e4e7,51561f0454cd6c00370f77cd1a50ee6a, (MSCNS Floor: 09 Rm: 960),fa57dfc454cd6c00370f77cd1a50ee4e,MS09C,,PPM,C
success,RhondaAdmin,2014-03-24 21:04:27,e7324f1389a31100090da23bf5f0e42f,1,svc-midsrv,2014-06-07 09:01:09,39b04b1389a31100090da23bf5f0e4e4,fa569b0454cd6c00370f77cd1a50eed7,changed key per Lee 11/9/12  A Master (MSCNS Floor: 01 Rm: 108),ac571bc454cd6c00370f77cd1a50eef8,BCL01A,,A Master,A
success,RhondaAdmin,2014-03-24 21:03:59,e8220f1389a31100090da23bf5f0e4b3,0,RhondaAdmin,2014-03-24 21:03:59,b5b04b1389a31100090da23bf5f0e4e7,60565b0454cd6c00370f77cd1a50ee86, (MSCNS Floor: 03 Rm: 3009),59575bc454cd6c00370f77cd1a50eec9,MAT03A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:03:46,e9120f1389a31100090da23bf5f0e48a,0,RhondaAdmin,2014-03-24 21:03:46,f9b04b1389a31100090da23bf5f0e4e4,ee575b4454cd6c00370f77cd1a50ee21, (MSCNS Floor: 02 Rm: 2013),30575bc454cd6c00370f77cd1a50ee5f,BLVD02W,,PMS9,W
success,RhondaAdmin,2014-03-24 21:03:46,e9120f1389a31100090da23bf5f0e48b,0,RhondaAdmin,2014-03-24 21:03:46,f9b04b1389a31100090da23bf5f0e4e4,ee575b4454cd6c00370f77cd1a50ee21, (MSCNS Floor: 03 Rm: 3013),59575bc454cd6c00370f77cd1a50eec9,BLVD03W,,0,W
success,RhondaAdmin,2014-03-24 21:03:46,e9120f1389a31100090da23bf5f0e48c,0,RhondaAdmin,2014-03-24 21:03:46,f9b04b1389a31100090da23bf5f0e4e4,ee575b4454cd6c00370f77cd1a50ee21, (MSCNS Floor: 06 Rm: 6013),7d579bc454cd6c00370f77cd1a50ee78,BLVD06W,,PMS9,W
success,RhondaAdmin,2014-03-24 21:04:02,e9220f1389a31100090da23bf5f0e4c7,0,RhondaAdmin,2014-03-24 21:04:02,f5b04b1389a31100090da23bf5f0e4e7,5d565b0454cd6c00370f77cd1a50eee4, (MSCNS Floor: 01 Rm: 177),ac571bc454cd6c00370f77cd1a50eef8,MCM01A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:03,e9220f1389a31100090da23bf5f0e4c8,0,RhondaAdmin,2014-03-24 21:04:03,f5b04b1389a31100090da23bf5f0e4e7,5d565b0454cd6c00370f77cd1a50eee4, (MSCNS Floor: 05 Rm: 5018),b1579bc454cd6c00370f77cd1a50ee4e,MCM05A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:39,ea424f1389a31100090da23bf5f0e463,0,RhondaAdmin,2014-03-24 21:04:39,4ab04b1389a31100090da23bf5f0e4e9,bf57d74454cd6c00370f77cd1a50ee54, (MSCNS Floor: 02 Rm: 2N16),30575bc454cd6c00370f77cd1a50ee5f,SLCH02C,,Combo,C
success,RhondaAdmin,2014-03-24 21:04:40,ea424f1389a31100090da23bf5f0e464,0,RhondaAdmin,2014-03-24 21:04:40,b1b04b1389a31100090da23bf5f0e4e7,0c6493e608d74500a7c48d27e6b40066, (MSCNS Floor: 01 Rm: 106),ac571bc454cd6c00370f77cd1a50eef8,HRTG01A,,PMS9,A
success,svc-midsrv,2014-06-07 09:00:15,eabba69fb9c96100bfac9d5b81517988,0,svc-midsrv,2014-06-07 09:00:15,ec3c636351e3110032e3236e4abe27e7,, (MSCNS Floor: 01 Rm: CP1A),ac571bc454cd6c00370f77cd1a50eef8,CP01A,,CBCA1,A
success,RhondaAdmin,2014-03-24 21:04:11,eb220f1389a31100090da23bf5f0e4ff,0,RhondaAdmin,2014-03-24 21:04:11,0eb04b1389a31100090da23bf5f0e4e8,24569f0454cd6c00370f77cd1a50ee63, (MSCNS Floor: 08 Rm: 8010),b5579fc454cd6c00370f77cd1a50ee4c,PRB08A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:27,eb324f1389a31100090da23bf5f0e42f,0,RhondaAdmin,2014-03-24 21:04:27,75b04b1389a31100090da23bf5f0e4e7,c4575f4454cd6c00370f77cd1a50ee19, (MSCNS Floor: 06 Rm: 6007),7d579bc454cd6c00370f77cd1a50ee78,LTC06A,,IE3,A
success,RhondaAdmin,2014-03-24 21:04:27,eb324f1389a31100090da23bf5f0e430,1,svc-midsrv,2014-06-07 09:01:10,39b04b1389a31100090da23bf5f0e4e7,1f56df0454cd6c00370f77cd1a50eefb, (MSCNS Floor: 01 Rm: 1079),ac571bc454cd6c00370f77cd1a50eef8,MEZ01A,,ACI,A
success,svc-midsrv,2014-06-07 09:01:28,ec0c2e9fb9c96100bfac9d5b815179e6,0,svc-midsrv,2014-06-07 09:01:28,fa4ca36351e3110032e3236e4abe2797,034cbe06354d210032e3049cc90c0eba, (MSCNS Floor: 01 Rm: 104),ac571bc454cd6c00370f77cd1a50eef8,RD01Z,,Combo,Z
success,RhondaAdmin,2014-03-24 21:03:46,ed120f1389a31100090da23bf5f0e48a,0,RhondaAdmin,2014-03-24 21:03:46,f9b04b1389a31100090da23bf5f0e4e4,ee575b4454cd6c00370f77cd1a50ee21, (MSCNS Floor: 02 Rm: 2011),30575bc454cd6c00370f77cd1a50ee5f,BLVD02X,,PMS9,X
success,RhondaAdmin,2014-03-24 21:03:46,ed120f1389a31100090da23bf5f0e48b,0,RhondaAdmin,2014-03-24 21:03:46,f9b04b1389a31100090da23bf5f0e4e4,ee575b4454cd6c00370f77cd1a50ee21, (MSCNS Floor: 03 Rm: 3011),59575bc454cd6c00370f77cd1a50eec9,BLVD03X,,PMS9,X
success,RhondaAdmin,2014-03-24 21:04:02,ed220f1389a31100090da23bf5f0e4c7,0,RhondaAdmin,2014-03-24 21:04:02,f5b04b1389a31100090da23bf5f0e4e7,5d565b0454cd6c00370f77cd1a50eee4, (MSCNS Floor: 02 Rm: 2202),30575bc454cd6c00370f77cd1a50ee5f,MCM02A,,3AAI,A
success,RhondaAdmin,2014-03-24 21:04:03,ed220f1389a31100090da23bf5f0e4c8,0,RhondaAdmin,2014-03-24 21:04:03,f5b04b1389a31100090da23bf5f0e4e7,5d565b0454cd6c00370f77cd1a50eee4, (MSCNS Floor: 06 Rm: 6022),7d579bc454cd6c00370f77cd1a50ee78,MCM06A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:39,ee424f1389a31100090da23bf5f0e463,0,RhondaAdmin,2014-03-24 21:04:39,f9b04b1389a31100090da23bf5f0e4e7,51561f0454cd6c00370f77cd1a50ee6a, (MSCNS Floor: 09 Rm: 960),fa57dfc454cd6c00370f77cd1a50ee4e,MS09A,,PPM,A
success,RhondaAdmin,2014-03-24 21:04:11,ef220f1389a31100090da23bf5f0e4ff,0,RhondaAdmin,2014-03-24 21:04:11,0eb04b1389a31100090da23bf5f0e4e8,24569f0454cd6c00370f77cd1a50ee63, (MSCNS Floor: 09 Rm: 9010),fa57dfc454cd6c00370f77cd1a50ee4e,PRB09A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:16,f0324f1389a31100090da23bf5f0e40b,0,RhondaAdmin,2014-03-24 21:04:16,02b04b1389a31100090da23bf5f0e4ea,01571b4454cd6c00370f77cd1a50ee44, (MSCNS Floor: 08 Rm: 8007),b5579fc454cd6c00370f77cd1a50ee4c,SWT08A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:03:47,f1120f1389a31100090da23bf5f0e48d,0,RhondaAdmin,2014-03-24 21:03:47,f9b04b1389a31100090da23bf5f0e4e4,ee575b4454cd6c00370f77cd1a50ee21, (MSCNS Floor: 06 Rm: 6016),7d579bc454cd6c00370f77cd1a50ee78,BLVD06Y,,PMS9,Y
success,RhondaAdmin,2014-03-24 21:03:47,f1120f1389a31100090da23bf5f0e48e,1,svc-midsrv,2014-06-07 09:00:12,f5db6f2351e3110032e3236e4abe2723,db88acc4cddac540928042f8289d68db,BJC staff opens TR (MSCNS Floor: 01 Rm: 1314),ac571bc454cd6c00370f77cd1a50eef8,BWH01A,,staff,A
success,RhondaAdmin,2014-03-24 21:04:03,f1220f1389a31100090da23bf5f0e4c9,0,RhondaAdmin,2014-03-24 21:04:03,f5b04b1389a31100090da23bf5f0e4e7,5d565b0454cd6c00370f77cd1a50eee4, (MSCNS Floor: 07 Rm: 7024),e8575fc454cd6c00370f77cd1a50ee15,MCM07A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:03,f1220f1389a31100090da23bf5f0e4ca,0,RhondaAdmin,2014-03-24 21:04:03,f5b04b1389a31100090da23bf5f0e4e7,5d565b0454cd6c00370f77cd1a50eee4, (MSCNS Floor: 12 Rm: 12023),5357d30854cd6c00370f77cd1a50ee54,MCM12A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:20,f1324f1389a31100090da23bf5f0e41f,1,svc-midsrv,2014-06-07 09:00:59,3db04b1389a31100090da23bf5f0e4e6,e2575b4454cd6c00370f77cd1a50ee1d, (MSCNS Floor: 01 Rm: 103),ac571bc454cd6c00370f77cd1a50eef8,GDCW01A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:40,f2424f1389a31100090da23bf5f0e465,1,svc-midsrv,2014-06-07 09:01:28,71db6f2351e3110032e3236e4abe2724,5357df4454cd6c00370f77cd1a50eea4, (MSCNS Floor: 01 Rm: 106),ac571bc454cd6c00370f77cd1a50eef8,COSM01A,,SE1,A
success,RhondaAdmin,2014-03-24 21:04:40,f2424f1389a31100090da23bf5f0e466,0,RhondaAdmin,2014-03-24 21:04:40,f9b04b1389a31100090da23bf5f0e4e7,51561f0454cd6c00370f77cd1a50ee6a, (MSCNS Floor: 04 Rm: 461),25579bc454cd6c00370f77cd1a50ee23,MS04D,,PMS9,D
success,RhondaAdmin,2014-03-24 21:24:20,f2c64f5389a31100090da23bf5f0e4f2,1,svc-midsrv,2014-06-07 09:00:48,fa4ca36351e3110032e3236e4abe2797,034cbe06354d210032e3049cc90c0eba, (MSCNS Floor: 01 Rm: 1422),ac571bc454cd6c00370f77cd1a50eef8,RD01A,,Badge,A
success,RhondaAdmin,2014-03-24 21:04:11,f3224f1389a31100090da23bf5f0e400,0,RhondaAdmin,2014-03-24 21:04:11,0eb04b1389a31100090da23bf5f0e4e8,24569f0454cd6c00370f77cd1a50ee63, (MSCNS Floor: 10 Rm: 10011),cd57530854cd6c00370f77cd1a50ee20,PRB10A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:12,f3224f1389a31100090da23bf5f0e401,0,RhondaAdmin,2014-03-24 21:04:12,4eb04b1389a31100090da23bf5f0e4e8,bc571b4454cd6c00370f77cd1a50ee07, (MSCNS Floor: 08 Rm: 8101),b5579fc454cd6c00370f77cd1a50ee4c,QT08A,,CBCA1,A
success,svc-midsrv,2014-06-07 09:01:30,f40c2e9fb9c96100bfac9d5b815179e9,0,svc-midsrv,2014-06-07 09:01:30,f1b04b1389a31100090da23bf5f0e4e8,2157574454cd6c00370f77cd1a50eef1, (MSCNS Floor: 12 Rm: 1250),5357d30854cd6c00370f77cd1a50ee54,NWT12B,,NWN2,B
success,RhondaAdmin,2014-03-24 21:04:16,f4324f1389a31100090da23bf5f0e40a,0,RhondaAdmin,2014-03-24 21:04:16,02b04b1389a31100090da23bf5f0e4ea,01571b4454cd6c00370f77cd1a50ee44, (MSCNS Floor: 00 Rm: 0),,SWT00A,,0,A
success,RhondaAdmin,2014-03-24 21:04:16,f4324f1389a31100090da23bf5f0e40b,0,RhondaAdmin,2014-03-24 21:04:16,82b04b1389a31100090da23bf5f0e4ea,2f57df4454cd6c00370f77cd1a50eed0,Key at reception desk (MSCNS Floor: 01 Rm: 107),ac571bc454cd6c00370f77cd1a50eef8,TESSN01A,,Reception,A
success,RhondaAdmin,2014-03-24 21:04:32,f4424f1389a31100090da23bf5f0e447,0,RhondaAdmin,2014-03-24 21:04:32,f5b04b1389a31100090da23bf5f0e4e5,b056d34454cd6c00370f77cd1a50ee05, (MSCNS Floor: 02 Rm: n/a),30575bc454cd6c00370f77cd1a50ee5f,CID02A,,,A
success,RhondaAdmin,2014-03-24 21:03:47,f5120f1389a31100090da23bf5f0e48d,0,RhondaAdmin,2014-03-24 21:03:47,f9b04b1389a31100090da23bf5f0e4e4,ee575b4454cd6c00370f77cd1a50ee21, (MSCNS Floor: 06 Rm: 6009),7d579bc454cd6c00370f77cd1a50ee78,BLVD06Z,,PMS9,Z
success,RhondaAdmin,2014-03-24 21:03:47,f5120f1389a31100090da23bf5f0e48e,0,RhondaAdmin,2014-03-24 21:03:47,f9b04b1389a31100090da23bf5f0e4e4,ee575b4454cd6c00370f77cd1a50ee21, (MSCNS Floor: 02 Rm: 2608),30575bc454cd6c00370f77cd1a50ee5f,BLVD02A,,CBCA1,A
success,RhondaAdmin,2014-03-24 21:04:03,f5220f1389a31100090da23bf5f0e4c9,0,RhondaAdmin,2014-03-24 21:04:03,f5b04b1389a31100090da23bf5f0e4e7,5d565b0454cd6c00370f77cd1a50eee4,changed from key PPM 11/9/12 (MSCNS Floor: 09 Rm: 9019),fa57dfc454cd6c00370f77cd1a50ee4e,MCM09A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:20,f5324f1389a31100090da23bf5f0e41f,1,svc-midsrv,2014-06-07 09:00:59,06b04b1389a31100090da23bf5f0e4ea,7b565f0454cd6c00370f77cd1a50eef0, (MSCNS Floor: 0G Rm: n/a),a8c9fe60406c0100a7c4289f845e4dd5,WEST00A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:24:32,f5d68f5389a31100090da23bf5f0e491,1,svc-midsrv,2014-06-07 09:01:07,134ca36351e3110032e3236e4abe279c,bf57d74454cd6c00370f77cd1a50ee54,"door is unmarked, but 1679 is on door hinge (MSCNS Floor: 01 Rm: 1679)",ac571bc454cd6c00370f77cd1a50eef8,SLCHT01A,,ABDC1,A
success,RhondaAdmin,2014-03-24 21:04:40,f6424f1389a31100090da23bf5f0e465,1,svc-midsrv,2014-06-07 09:01:28,71db6f2351e3110032e3236e4abe2724,5357df4454cd6c00370f77cd1a50eea4,by room 210 (MSCNS Floor: 02 Rm: 206),30575bc454cd6c00370f77cd1a50ee5f,COSM02A,,SE1,A
success,RhondaAdmin,2014-03-24 21:04:11,f7224f1389a31100090da23bf5f0e400,0,RhondaAdmin,2014-03-24 21:04:11,4eb04b1389a31100090da23bf5f0e4e8,bc571b4454cd6c00370f77cd1a50ee07, (MSCNS Floor: 02 Rm: 1109D),30575bc454cd6c00370f77cd1a50ee5f,QT02A,,CBCA1,A
success,RhondaAdmin,2014-03-24 21:04:12,f7224f1389a31100090da23bf5f0e401,0,RhondaAdmin,2014-03-24 21:04:12,4eb04b1389a31100090da23bf5f0e4e8,bc571b4454cd6c00370f77cd1a50ee07, (MSCNS Floor: 10 Rm: 10001),cd57530854cd6c00370f77cd1a50ee20,QT10A,,CBCA1,A
success,RhondaAdmin,2014-03-24 21:04:16,f8324f1389a31100090da23bf5f0e40a,0,RhondaAdmin,2014-03-24 21:04:16,02b04b1389a31100090da23bf5f0e4ea,01571b4454cd6c00370f77cd1a50ee44, (MSCNS Floor: 06 Rm: 6007),7d579bc454cd6c00370f77cd1a50ee78,SWT06A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:32,f8424f1389a31100090da23bf5f0e447,1,svc-midsrv,2014-06-07 09:01:17,3db04b1389a31100090da23bf5f0e4e4,3956d34454cd6c00370f77cd1a50ee8f,room number is BB-02-015 (MSCNS Floor: 02 Rm: 015),30575bc454cd6c00370f77cd1a50ee5f,BSB02B,,CBCA,B
success,RhondaAdmin,2014-03-24 21:04:33,f8424f1389a31100090da23bf5f0e448,1,svc-midsrv,2014-06-07 09:01:18,4eb04b1389a31100090da23bf5f0e4e8,bc571b4454cd6c00370f77cd1a50ee07,room number is QT-12-082 (MSCNS Floor: 12 Rm: 082),5357d30854cd6c00370f77cd1a50ee54,QT12A,,CBCA,A
success,RhondaAdmin,2014-03-24 21:03:47,f9120f1389a31100090da23bf5f0e48d,0,RhondaAdmin,2014-03-24 21:03:47,3db04b1389a31100090da23bf5f0e4e4,3956d34454cd6c00370f77cd1a50ee8f, (MSCNS Floor: 02 Rm: 0),30575bc454cd6c00370f77cd1a50ee5f,BSB02A,,0,A
success,RhondaAdmin,2014-03-24 21:03:47,f9120f1389a31100090da23bf5f0e48e,1,svc-midsrv,2014-06-07 09:00:13,39db6f2351e3110032e3236e4abe2723,bd579f4454cd6c00370f77cd1a50ee53,Room is across from 109. Turley staff opens TR. (MSCNS Floor: 01 Rm: 109),ac571bc454cd6c00370f77cd1a50eef8,BWPB101A,,staff,A
success,RhondaAdmin,2014-03-24 21:04:03,f9220f1389a31100090da23bf5f0e4c9,0,RhondaAdmin,2014-03-24 21:04:03,f5b04b1389a31100090da23bf5f0e4e7,5d565b0454cd6c00370f77cd1a50eee4, (MSCNS Floor: 10 Rm: 10015),cd57530854cd6c00370f77cd1a50ee20,MCM10A,,HA8,A
success,RhondaAdmin,2014-03-24 21:04:20,f9324f1389a31100090da23bf5f0e41f,0,RhondaAdmin,2014-03-24 21:04:20,f9b04b1389a31100090da23bf5f0e4e4,ee575b4454cd6c00370f77cd1a50ee21, (MSCNS Floor: 05 Rm: 5016),b1579bc454cd6c00370f77cd1a50ee4e,BLVD05Y,,PMS9,Y
success,RhondaAdmin,2014-03-24 21:04:24,fa324f1389a31100090da23bf5f0e429,1,svc-midsrv,2014-06-07 09:01:06,79b04b1389a31100090da23bf5f0e4e7,e7565f0454cd6c00370f77cd1a50eeaf, (MSCNS Floor: 0G Rm: ML01),a8c9fe60406c0100a7c4289f845e4dd5,ML00B,,Badge,B
success,RhondaAdmin,2014-03-24 21:04:40,fa424f1389a31100090da23bf5f0e465,0,RhondaAdmin,2014-03-24 21:04:40,06b04b1389a31100090da23bf5f0e4ea,7b565f0454cd6c00370f77cd1a50eef0, (MSCNS Floor: 01 Rm: none),ac571bc454cd6c00370f77cd1a50eef8,WEST01A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:11,fb224f1389a31100090da23bf5f0e400,0,RhondaAdmin,2014-03-24 21:04:11,4eb04b1389a31100090da23bf5f0e4e8,bc571b4454cd6c00370f77cd1a50ee07, (MSCNS Floor: 03 Rm: 3105C),59575bc454cd6c00370f77cd1a50eec9,QT03A,,CBCA1,A
success,RhondaAdmin,2014-03-24 21:04:12,fb224f1389a31100090da23bf5f0e401,0,RhondaAdmin,2014-03-24 21:04:12,4eb04b1389a31100090da23bf5f0e4e8,bc571b4454cd6c00370f77cd1a50ee07, (MSCNS Floor: 14 Rm: 14104),f7579b0854cd6c00370f77cd1a50ee0e,QT14A,,CBCA1,A
success,RhondaAdmin,2014-03-24 21:04:28,fb324f1389a31100090da23bf5f0e43e,1,svc-midsrv,2014-06-07 09:01:11,4ab04b1389a31100090da23bf5f0e4e9,bf57d74454cd6c00370f77cd1a50ee54, (MSCNS Floor: 07 Rm: 7143),e8575fc454cd6c00370f77cd1a50ee15,SLCH07T,,ABCD,T
success,RhondaAdmin,2014-03-24 21:03:59,fc220f1389a31100090da23bf5f0e4b4,1,svc-midsrv,2014-06-07 09:00:30,f9b04b1389a31100090da23bf5f0e4e4,ee575b4454cd6c00370f77cd1a50ee21, (MSCNS Floor: 0B Rm: B009),7f57130854cd6c00370f77cd1a50ee1b,BLVD00Z,,PMS9,Z
success,RhondaAdmin,2014-03-24 21:04:16,fc324f1389a31100090da23bf5f0e40a,0,RhondaAdmin,2014-03-24 21:04:16,02b04b1389a31100090da23bf5f0e4ea,01571b4454cd6c00370f77cd1a50ee44, (MSCNS Floor: 07 Rm: 7007),e8575fc454cd6c00370f77cd1a50ee15,SWT07A,,EX1,A
success,RhondaAdmin,2014-03-24 21:03:47,fd120f1389a31100090da23bf5f0e48c,0,RhondaAdmin,2014-03-24 21:03:47,f9b04b1389a31100090da23bf5f0e4e4,ee575b4454cd6c00370f77cd1a50ee21, (MSCNS Floor: 06 Rm: 6011),7d579bc454cd6c00370f77cd1a50ee78,BLVD06X,,PMS9,X
success,RhondaAdmin,2014-03-24 21:03:47,fd120f1389a31100090da23bf5f0e48d,1,svc-midsrv,2014-06-07 09:00:12,b5db6f2351e3110032e3236e4abe2723,cf57df4454cd6c00370f77cd1a50ee72,Across from room 225.  Turley staff opens. (MSCNS Floor: 02 Rm: 225),30575bc454cd6c00370f77cd1a50ee5f,BW96902A,,staff,A
success,RhondaAdmin,2014-03-24 21:03:48,fd120f1389a31100090da23bf5f0e48e,1,svc-midsrv,2014-06-07 09:00:13,39db6f2351e3110032e3236e4abe2723,bd579f4454cd6c00370f77cd1a50ee53,Across from 207. Turley staff opens. (MSCNS Floor: 02 Rm: 207),30575bc454cd6c00370f77cd1a50ee5f,BWPB102A,,staff,A
success,RhondaAdmin,2014-03-24 21:04:03,fd220f1389a31100090da23bf5f0e4c9,0,RhondaAdmin,2014-03-24 21:04:03,f5b04b1389a31100090da23bf5f0e4e7,5d565b0454cd6c00370f77cd1a50eee4, (MSCNS Floor: 11 Rm: 11025),d257930854cd6c00370f77cd1a50ee42,MCM11A,,PMS9,A
